day,time,timestamp,origin_place,origin_lat,origin_lng,destination_place,destination_lat,destination_lng,mode,distance_meters,duration_seconds,duration_in_traffic,source
8/6/2025,7:00,1754488800,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,bicycling,2026,556,,api
8/6/2025,8:00,1754492400,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,driving,1942,469,353,api
8/6/2025,8:00,1754492400,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,transit,2375,1020,,api
8/6/2025,8:00,1754492400,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,walking,1970,1631,,api
8/6/2025,8:00,1754492400,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,bicycling,2026,556,,api
8/6/2025,9:00,1754496000,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,driving,1942,469,399,api
8/6/2025,9:00,1754496000,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,transit,2459,881,,api
8/6/2025,9:00,1754496000,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,walking,1970,1631,,api
8/6/2025,9:00,1754496000,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,bicycling,2026,556,,api
8/6/2025,10:00,1754499600,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,driving,1942,469,422,api
8/6/2025,10:00,1754499600,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,transit,2459,1018,,api
8/6/2025,10:00,1754499600,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,walking,1970,1631,,api
8/6/2025,10:00,1754499600,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,bicycling,2026,556,,api
8/6/2025,11:00,1754503200,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,driving,1942,469,468,api
8/6/2025,11:00,1754503200,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,transit,2459,1018,,api
8/6/2025,11:00,1754503200,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,walking,1970,1631,,api
8/6/2025,11:00,1754503200,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,bicycling,2026,556,,api
8/6/2025,12:00,1754506800,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,driving,1942,469,516,api
8/6/2025,12:00,1754506800,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,transit,2459,1018,,api
8/6/2025,12:00,1754506800,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,walking,1970,1631,,api
8/6/2025,12:00,1754506800,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,bicycling,2026,556,,api
8/6/2025,13:00,1754510400,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,driving,1942,469,533,api
8/6/2025,13:00,1754510400,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,transit,2459,1018,,api
8/6/2025,13:00,1754510400,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,walking,1970,1631,,api
8/6/2025,13:00,1754510400,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,bicycling,2026,556,,api
8/6/2025,14:00,1754514000,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,driving,1942,469,566,api
8/6/2025,14:00,1754514000,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,transit,2459,1018,,api
8/6/2025,14:00,1754514000,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,walking,1970,1631,,api
8/6/2025,14:00,1754514000,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,bicycling,2026,556,,api
8/6/2025,15:00,1754517600,Space Needle,47.620475865973454,-122.3492266,Seattle Art Museum,47.60751482550527,-122.33796,driving,1942,469,592,api
