timestamp,origin_place,origin_lat,origin_lng,destination_place,destination_lat,destination_lng,mode,distance_meters,duration_seconds,duration_in_traffic,source
1754312400,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,374.0,api
1754542800,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754571600,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,383.0,api
1754571600,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2063,1029,,api
1754571600,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754571600,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754575200,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,386.0,api
1754575200,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2503,1069,,api
1754575200,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754575200,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754578800,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,416.0,api
1754578800,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2503,932,,api
1754578800,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754578800,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754582400,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,455.0,api
1754582400,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2503,932,,api
1754582400,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754582400,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754586000,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,491.0,api
1754586000,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2503,1069,,api
1754586000,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754586000,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754589600,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,536.0,api
1754589600,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2503,1069,,api
1754589600,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754589600,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754593200,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,593.0,api
1754593200,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2503,1069,,api
1754593200,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754593200,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754596800,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,614.0,api
1754596800,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2503,1069,,api
1754596800,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754596800,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754600400,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,607.0,api
1754600400,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2503,1069,,api
1754600400,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754600400,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754604000,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,523,568.0,api
1754604000,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2503,1069,,api
1754604000,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754604000,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754607600,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,659.0,api
1754607600,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2503,932,,api
1754607600,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754607600,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754611200,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,523,626.0,api
1754611200,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2503,947,,api
1754611200,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754611200,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754614800,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,523,590.0,api
1754614800,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2503,947,,api
1754614800,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754614800,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754618400,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,525.0,api
1754618400,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2503,1069,,api
1754618400,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754618400,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754622000,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,513.0,api
1754622000,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2503,900,,api
1754622000,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754622000,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754625600,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,484.0,api
1754625600,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2063,1084,,api
1754625600,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754625600,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754629200,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,478.0,api
1754629200,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2503,900,,api
1754629200,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754629200,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754658000,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,370.0,api
1754658000,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2063,1029,,api
1754658000,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754658000,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754661600,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,374.0,api
1754661600,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2503,1069,,api
1754661600,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754661600,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754665200,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,415.0,api
1754665200,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2503,932,,api
1754665200,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754665200,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754668800,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,458.0,api
1754668800,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2503,932,,api
1754668800,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754668800,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754672400,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,507.0,api
1754672400,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2503,1069,,api
1754672400,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754672400,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754676000,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,549.0,api
1754676000,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2503,1069,,api
1754676000,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754676000,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754679600,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,599.0,api
1754679600,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2503,1069,,api
1754679600,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754679600,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754683200,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,621.0,api
1754683200,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2503,1069,,api
1754683200,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754683200,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754686800,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,618.0,api
1754686800,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2503,1069,,api
1754686800,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754686800,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754690400,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,610.0,api
1754690400,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2503,1069,,api
1754690400,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754690400,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754694000,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,523,555.0,api
1754694000,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2503,932,,api
1754694000,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754694000,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754697600,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,603.0,api
1754697600,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2503,947,,api
1754697600,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754697600,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754701200,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,553.0,api
1754701200,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2503,947,,api
1754701200,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754701200,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754704800,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,569.0,api
1754704800,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2503,1069,,api
1754704800,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754704800,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754708400,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,540.0,api
1754708400,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2503,900,,api
1754708400,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754708400,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754712000,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,523,505.0,api
1754712000,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2063,1084,,api
1754712000,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754712000,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754715600,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,523,526.0,api
1754715600,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2503,900,,api
1754715600,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754715600,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754744400,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,389.0,api
1754744400,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2503,900,,api
1754744400,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754744400,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754748000,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,399.0,api
1754748000,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2503,900,,api
1754748000,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754748000,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754751600,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,441.0,api
1754751600,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2503,900,,api
1754751600,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754751600,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754755200,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,448.0,api
1754755200,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2503,916,,api
1754755200,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754755200,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754758800,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,488.0,api
1754758800,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2503,916,,api
1754758800,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754758800,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754762400,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,567.0,api
1754762400,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2063,1084,,api
1754762400,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754762400,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754766000,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,620.0,api
1754766000,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2063,1084,,api
1754766000,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754766000,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754769600,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,628.0,api
1754769600,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2063,1084,,api
1754769600,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754769600,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754773200,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,620.0,api
1754773200,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2063,1084,,api
1754773200,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754773200,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754776800,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,607.0,api
1754776800,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2063,1084,,api
1754776800,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754776800,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754780400,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,632.0,api
1754780400,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2063,1084,,api
1754780400,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754780400,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754784000,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,612.0,api
1754784000,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2063,1084,,api
1754784000,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754784000,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754787600,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,592.0,api
1754787600,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2503,932,,api
1754787600,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754787600,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754791200,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,568.0,api
1754791200,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2503,932,,api
1754791200,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754791200,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754794800,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,553.0,api
1754794800,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2503,916,,api
1754794800,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754794800,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754798400,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,551.0,api
1754798400,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2503,916,,api
1754798400,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754798400,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
1754802000,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,1957,519,552.0,api
1754802000,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,2333,901,,api
1754802000,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,1983,1673,,api
1754802000,Space Needle,47.620475865973454,-122.3492266,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,1998,527,,api
