day,time,timestamp,origin_place,origin_lat,origin_lng,destination_place,destination_lat,destination_lng,mode,distance_meters,duration_seconds,duration_in_traffic,source,duration_final,emissions,score
8/7/2025,6:00,1754571600,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,driving,1735,437,362.0,api,362.0,333.12,3.9531199999999997
8/7/2025,6:00,1754571600,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,transit,2387,1055,,api,1055.0,250.635,10.800635000000002
8/7/2025,6:00,1754571600,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,walking,1769,1532,,api,1532.0,0.0,15.32
8/7/2025,6:00,1754571600,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,bicycling,2329,672,,api,672.0,0.0,6.720000000000001
8/7/2025,7:00,1754575200,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,driving,1735,437,356.0,api,356.0,333.12,3.89312
8/7/2025,7:00,1754575200,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,transit,2387,1084,,api,1084.0,250.635,11.090635
8/7/2025,7:00,1754575200,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,walking,1769,1532,,api,1532.0,0.0,15.32
8/7/2025,7:00,1754575200,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,bicycling,2329,672,,api,672.0,0.0,6.720000000000001
8/7/2025,8:00,1754578800,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,driving,1735,437,360.0,api,360.0,333.12,3.93312
8/7/2025,8:00,1754578800,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,transit,2128,755,,api,755.0,223.44,7.77344
8/7/2025,8:00,1754578800,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,walking,1769,1532,,api,1532.0,0.0,15.32
8/7/2025,8:00,1754578800,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,bicycling,2329,672,,api,672.0,0.0,6.720000000000001
8/7/2025,9:00,1754582400,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,driving,1735,437,387.0,api,387.0,333.12,4.20312
8/7/2025,9:00,1754582400,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,transit,2128,755,,api,755.0,223.44,7.77344
8/7/2025,9:00,1754582400,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,walking,1769,1532,,api,1532.0,0.0,15.32
8/7/2025,9:00,1754582400,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,bicycling,2329,672,,api,672.0,0.0,6.720000000000001
8/7/2025,10:00,1754586000,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,driving,1735,437,411.0,api,411.0,333.12,4.44312
8/7/2025,10:00,1754586000,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,transit,2128,755,,api,755.0,223.44,7.77344
8/7/2025,10:00,1754586000,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,walking,1769,1532,,api,1532.0,0.0,15.32
8/7/2025,10:00,1754586000,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,bicycling,2329,672,,api,672.0,0.0,6.720000000000001
8/7/2025,11:00,1754589600,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,driving,1735,437,406.0,api,406.0,333.12,4.393120000000001
8/7/2025,11:00,1754589600,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,transit,2128,755,,api,755.0,223.44,7.77344
8/7/2025,11:00,1754589600,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,walking,1769,1532,,api,1532.0,0.0,15.32
8/7/2025,11:00,1754589600,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,bicycling,2329,672,,api,672.0,0.0,6.720000000000001
8/7/2025,12:00,1754593200,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,driving,1735,437,415.0,api,415.0,333.12,4.48312
8/7/2025,12:00,1754593200,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,transit,2128,755,,api,755.0,223.44,7.77344
8/7/2025,12:00,1754593200,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,walking,1769,1532,,api,1532.0,0.0,15.32
8/7/2025,12:00,1754593200,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,bicycling,2329,672,,api,672.0,0.0,6.720000000000001
8/7/2025,13:00,1754596800,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,driving,1735,437,430.0,api,430.0,333.12,4.63312
8/7/2025,13:00,1754596800,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,transit,2128,755,,api,755.0,223.44,7.77344
8/7/2025,13:00,1754596800,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,walking,1769,1532,,api,1532.0,0.0,15.32
8/7/2025,13:00,1754596800,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,bicycling,2329,672,,api,672.0,0.0,6.720000000000001
8/7/2025,14:00,1754600400,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,driving,1735,437,438.0,api,438.0,333.12,4.71312
8/7/2025,14:00,1754600400,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,transit,2128,755,,api,755.0,223.44,7.77344
8/7/2025,14:00,1754600400,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,walking,1769,1532,,api,1532.0,0.0,15.32
8/7/2025,14:00,1754600400,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,bicycling,2329,672,,api,672.0,0.0,6.720000000000001
8/7/2025,15:00,1754604000,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,driving,1735,437,442.0,api,442.0,333.12,4.75312
8/7/2025,15:00,1754604000,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,transit,2128,755,,api,755.0,223.44,7.77344
8/7/2025,15:00,1754604000,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,walking,1769,1532,,api,1532.0,0.0,15.32
8/7/2025,15:00,1754604000,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,bicycling,2329,672,,api,672.0,0.0,6.720000000000001
8/7/2025,16:00,1754607600,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,driving,1735,437,458.0,api,458.0,333.12,4.913119999999999
8/7/2025,16:00,1754607600,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,transit,2128,755,,api,755.0,223.44,7.77344
8/7/2025,16:00,1754607600,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,walking,1769,1532,,api,1532.0,0.0,15.32
8/7/2025,16:00,1754607600,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,bicycling,2329,672,,api,672.0,0.0,6.720000000000001
8/7/2025,17:00,1754611200,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,driving,1735,437,460.0,api,460.0,333.12,4.93312
8/7/2025,17:00,1754611200,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,transit,2128,755,,api,755.0,223.44,7.77344
8/7/2025,17:00,1754611200,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,walking,1769,1532,,api,1532.0,0.0,15.32
8/7/2025,17:00,1754611200,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,bicycling,2329,672,,api,672.0,0.0,6.720000000000001
8/7/2025,18:00,1754614800,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,driving,1735,437,450.0,api,450.0,333.12,4.83312
8/7/2025,18:00,1754614800,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,transit,2128,755,,api,755.0,223.44,7.77344
8/7/2025,18:00,1754614800,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,walking,1769,1532,,api,1532.0,0.0,15.32
8/7/2025,18:00,1754614800,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,bicycling,2329,672,,api,672.0,0.0,6.720000000000001
8/7/2025,19:00,1754618400,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,driving,1735,437,428.0,api,428.0,333.12,4.61312
8/7/2025,19:00,1754618400,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,transit,2128,755,,api,755.0,223.44,7.77344
8/7/2025,19:00,1754618400,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,walking,1769,1532,,api,1532.0,0.0,15.32
8/7/2025,19:00,1754618400,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,bicycling,2329,672,,api,672.0,0.0,6.720000000000001
8/7/2025,20:00,1754622000,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,driving,1735,437,406.0,api,406.0,333.12,4.393120000000001
8/7/2025,20:00,1754622000,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,transit,2128,755,,api,755.0,223.44,7.77344
8/7/2025,20:00,1754622000,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,walking,1769,1532,,api,1532.0,0.0,15.32
8/7/2025,20:00,1754622000,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,bicycling,2329,672,,api,672.0,0.0,6.720000000000001
8/7/2025,21:00,1754625600,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,driving,1735,437,398.0,api,398.0,333.12,4.31312
8/7/2025,21:00,1754625600,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,transit,2128,755,,api,755.0,223.44,7.77344
8/7/2025,21:00,1754625600,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,walking,1769,1532,,api,1532.0,0.0,15.32
8/7/2025,21:00,1754625600,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,bicycling,2329,672,,api,672.0,0.0,6.720000000000001
8/7/2025,22:00,1754629200,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,driving,1735,437,407.0,api,407.0,333.12,4.40312
8/7/2025,22:00,1754629200,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,transit,2128,755,,api,755.0,223.44,7.77344
8/7/2025,22:00,1754629200,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,walking,1769,1532,,api,1532.0,0.0,15.32
8/7/2025,22:00,1754629200,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,bicycling,2329,672,,api,672.0,0.0,6.720000000000001
8/8/2025,6:00,1754658000,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,driving,1735,437,359.0,api,359.0,333.12,3.9231200000000004
8/8/2025,6:00,1754658000,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,transit,2387,1055,,api,1055.0,250.635,10.800635000000002
8/8/2025,6:00,1754658000,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,walking,1769,1532,,api,1532.0,0.0,15.32
8/8/2025,6:00,1754658000,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,bicycling,2329,672,,api,672.0,0.0,6.720000000000001
8/8/2025,7:00,1754661600,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,driving,1735,437,347.0,api,347.0,333.12,3.80312
8/8/2025,7:00,1754661600,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,transit,2387,1084,,api,1084.0,250.635,11.090635
8/8/2025,7:00,1754661600,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,walking,1769,1532,,api,1532.0,0.0,15.32
8/8/2025,7:00,1754661600,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,bicycling,2329,672,,api,672.0,0.0,6.720000000000001
8/8/2025,8:00,1754665200,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,driving,1735,437,366.0,api,366.0,333.12,3.9931200000000002
8/8/2025,8:00,1754665200,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,transit,2128,755,,api,755.0,223.44,7.77344
8/8/2025,8:00,1754665200,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,walking,1769,1532,,api,1532.0,0.0,15.32
8/8/2025,8:00,1754665200,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,bicycling,2329,672,,api,672.0,0.0,6.720000000000001
8/8/2025,9:00,1754668800,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,driving,1735,437,386.0,api,386.0,333.12,4.1931199999999995
8/8/2025,9:00,1754668800,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,transit,2128,755,,api,755.0,223.44,7.77344
8/8/2025,9:00,1754668800,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,walking,1769,1532,,api,1532.0,0.0,15.32
8/8/2025,9:00,1754668800,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,bicycling,2329,672,,api,672.0,0.0,6.720000000000001
8/8/2025,10:00,1754672400,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,driving,1735,437,402.0,api,402.0,333.12,4.35312
8/8/2025,10:00,1754672400,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,transit,2128,755,,api,755.0,223.44,7.77344
8/8/2025,10:00,1754672400,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,walking,1769,1532,,api,1532.0,0.0,15.32
8/8/2025,10:00,1754672400,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,bicycling,2329,672,,api,672.0,0.0,6.720000000000001
8/8/2025,11:00,1754676000,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,driving,1735,437,415.0,api,415.0,333.12,4.48312
8/8/2025,11:00,1754676000,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,transit,2128,755,,api,755.0,223.44,7.77344
8/8/2025,11:00,1754676000,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,walking,1769,1532,,api,1532.0,0.0,15.32
8/8/2025,11:00,1754676000,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,bicycling,2329,672,,api,672.0,0.0,6.720000000000001
8/8/2025,12:00,1754679600,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,driving,1735,437,418.0,api,418.0,333.12,4.51312
8/8/2025,12:00,1754679600,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,transit,2128,755,,api,755.0,223.44,7.77344
8/8/2025,12:00,1754679600,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,walking,1769,1532,,api,1532.0,0.0,15.32
8/8/2025,12:00,1754679600,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,bicycling,2329,672,,api,672.0,0.0,6.720000000000001
8/8/2025,13:00,1754683200,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,driving,1735,437,415.0,api,415.0,333.12,4.48312
8/8/2025,13:00,1754683200,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,transit,2128,755,,api,755.0,223.44,7.77344
8/8/2025,13:00,1754683200,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,walking,1769,1532,,api,1532.0,0.0,15.32
8/8/2025,13:00,1754683200,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,bicycling,2329,672,,api,672.0,0.0,6.720000000000001
8/8/2025,14:00,1754686800,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,driving,1735,437,411.0,api,411.0,333.12,4.44312
8/8/2025,14:00,1754686800,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,transit,2128,755,,api,755.0,223.44,7.77344
8/8/2025,14:00,1754686800,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,walking,1769,1532,,api,1532.0,0.0,15.32
8/8/2025,14:00,1754686800,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,bicycling,2329,672,,api,672.0,0.0,6.720000000000001
8/8/2025,15:00,1754690400,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,driving,1735,437,420.0,api,420.0,333.12,4.53312
8/8/2025,15:00,1754690400,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,transit,2128,755,,api,755.0,223.44,7.77344
8/8/2025,15:00,1754690400,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,walking,1769,1532,,api,1532.0,0.0,15.32
8/8/2025,15:00,1754690400,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,bicycling,2329,672,,api,672.0,0.0,6.720000000000001
8/8/2025,16:00,1754694000,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,driving,1735,437,432.0,api,432.0,333.12,4.65312
8/8/2025,16:00,1754694000,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,transit,2128,755,,api,755.0,223.44,7.77344
8/8/2025,16:00,1754694000,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,walking,1769,1532,,api,1532.0,0.0,15.32
8/8/2025,16:00,1754694000,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,bicycling,2329,672,,api,672.0,0.0,6.720000000000001
8/8/2025,17:00,1754697600,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,driving,1735,437,441.0,api,441.0,333.12,4.74312
8/8/2025,17:00,1754697600,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,transit,2128,755,,api,755.0,223.44,7.77344
8/8/2025,17:00,1754697600,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,walking,1769,1532,,api,1532.0,0.0,15.32
8/8/2025,17:00,1754697600,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,bicycling,2329,672,,api,672.0,0.0,6.720000000000001
8/8/2025,18:00,1754701200,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,driving,1735,437,456.0,api,456.0,333.12,4.893120000000001
8/8/2025,18:00,1754701200,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,transit,2128,755,,api,755.0,223.44,7.77344
8/8/2025,18:00,1754701200,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,walking,1769,1532,,api,1532.0,0.0,15.32
8/8/2025,18:00,1754701200,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,bicycling,2329,672,,api,672.0,0.0,6.720000000000001
8/8/2025,19:00,1754704800,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,driving,1735,437,456.0,api,456.0,333.12,4.893120000000001
8/8/2025,19:00,1754704800,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,transit,2128,755,,api,755.0,223.44,7.77344
8/8/2025,19:00,1754704800,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,walking,1769,1532,,api,1532.0,0.0,15.32
8/8/2025,19:00,1754704800,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,bicycling,2329,672,,api,672.0,0.0,6.720000000000001
8/8/2025,20:00,1754708400,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,driving,1735,437,432.0,api,432.0,333.12,4.65312
8/8/2025,20:00,1754708400,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,transit,2128,755,,api,755.0,223.44,7.77344
8/8/2025,20:00,1754708400,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,walking,1769,1532,,api,1532.0,0.0,15.32
8/8/2025,20:00,1754708400,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,bicycling,2329,672,,api,672.0,0.0,6.720000000000001
8/8/2025,21:00,1754712000,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,driving,1735,437,435.0,api,435.0,333.12,4.68312
8/8/2025,21:00,1754712000,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,transit,2128,755,,api,755.0,223.44,7.77344
8/8/2025,21:00,1754712000,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,walking,1769,1532,,api,1532.0,0.0,15.32
8/8/2025,21:00,1754712000,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,bicycling,2329,672,,api,672.0,0.0,6.720000000000001
8/8/2025,22:00,1754715600,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,driving,1735,437,447.0,api,447.0,333.12,4.80312
8/8/2025,22:00,1754715600,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,transit,2128,755,,api,755.0,223.44,7.77344
8/8/2025,22:00,1754715600,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,walking,1769,1532,,api,1532.0,0.0,15.32
8/8/2025,22:00,1754715600,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,bicycling,2329,672,,api,672.0,0.0,6.720000000000001
8/9/2025,6:00,1754744400,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,driving,1735,437,352.0,api,352.0,333.12,3.85312
8/9/2025,6:00,1754744400,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,transit,2161,1161,,api,1161.0,226.905,11.836905
8/9/2025,6:00,1754744400,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,walking,1769,1532,,api,1532.0,0.0,15.32
8/9/2025,6:00,1754744400,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,bicycling,2329,672,,api,672.0,0.0,6.720000000000001
8/9/2025,7:00,1754748000,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,driving,1735,437,372.0,api,372.0,333.12,4.05312
8/9/2025,7:00,1754748000,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,transit,2410,1186,,api,1186.0,253.04999999999998,12.11305
8/9/2025,7:00,1754748000,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,walking,1769,1532,,api,1532.0,0.0,15.32
8/9/2025,7:00,1754748000,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,bicycling,2329,672,,api,672.0,0.0,6.720000000000001
8/9/2025,8:00,1754751600,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,driving,1735,437,383.0,api,383.0,333.12,4.16312
8/9/2025,8:00,1754751600,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,transit,2701,1136,,api,1136.0,283.60499999999996,11.643604999999999
8/9/2025,8:00,1754751600,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,walking,1769,1532,,api,1532.0,0.0,15.32
8/9/2025,8:00,1754751600,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,bicycling,2329,672,,api,672.0,0.0,6.720000000000001
8/9/2025,9:00,1754755200,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,driving,1735,437,388.0,api,388.0,333.12,4.21312
8/9/2025,9:00,1754755200,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,transit,2128,755,,api,755.0,223.44,7.77344
8/9/2025,9:00,1754755200,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,walking,1769,1532,,api,1532.0,0.0,15.32
8/9/2025,9:00,1754755200,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,bicycling,2329,672,,api,672.0,0.0,6.720000000000001
8/9/2025,10:00,1754758800,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,driving,1735,437,398.0,api,398.0,333.12,4.31312
8/9/2025,10:00,1754758800,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,transit,2128,755,,api,755.0,223.44,7.77344
8/9/2025,10:00,1754758800,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,walking,1769,1532,,api,1532.0,0.0,15.32
8/9/2025,10:00,1754758800,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,bicycling,2329,672,,api,672.0,0.0,6.720000000000001
8/9/2025,11:00,1754762400,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,driving,1735,437,429.0,api,429.0,333.12,4.62312
8/9/2025,11:00,1754762400,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,transit,2128,755,,api,755.0,223.44,7.77344
8/9/2025,11:00,1754762400,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,walking,1769,1532,,api,1532.0,0.0,15.32
8/9/2025,11:00,1754762400,Pike Place Market,47.60939849082073,-122.3418399,Space Needle,47.620475865973454,-122.3492266,bicycling,2329,672,,api,672.0,0.0,6.720000000000001
